D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_021.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_021.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_021.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_122.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_122.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_122.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_224.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_224.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_224.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_325.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_325.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_325.jpg, 0, 1, 0, 30.19032
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_426.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_426.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_426.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_529.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_529.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_529.jpg, 0, 1, 0, 30.19025
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_634.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_634.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_634.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_737.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_737.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_737.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_839.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_839.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_839.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_50_942.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_50_942.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_50_942.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_044.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_044.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_044.jpg, 0, 1, 0, 30.19032
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_147.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_147.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_147.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_249.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_249.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_249.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_350.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_350.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_350.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_454.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_454.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_454.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_557.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_557.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_557.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_660.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_660.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_660.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_765.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_765.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_765.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_869.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_869.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_869.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_51_973.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_51_973.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_51_973.jpg, -0.1471548, 1, 0, 30.18513
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_076.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_076.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_076.jpg, -0.09237483, 1, 0, 30.18989
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_179.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_179.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_179.jpg, 0, 1, 0, 30.18993
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_281.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_281.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_281.jpg, 0, 1, 0, 30.19033
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_382.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_382.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_382.jpg, 0, 1, 0, 30.19013
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_484.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_484.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_484.jpg, 0, 1, 0, 30.19023
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_585.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_585.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_585.jpg, -0.1699716, 1, 0, 30.18259
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_686.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_686.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_686.jpg, -0.1021188, 1, 0, 30.19034
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_789.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_789.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_789.jpg, 0, 1, 0, 30.1899
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_889.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_889.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_889.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_52_992.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_52_992.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_52_992.jpg, 0, 1, 0, 30.19041
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_094.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_094.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_094.jpg, 0, 1, 0, 30.19044
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_198.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_198.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_198.jpg, 0, 1, 0, 30.19045
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_300.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_300.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_300.jpg, -0.1863786, 1, 0, 30.18134
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_400.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_400.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_400.jpg, -0.1735884, 1, 0, 30.18872
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_501.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_501.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_501.jpg, 0, 1, 0, 30.1891
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_606.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_606.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_606.jpg, 0, 1, 0, 30.19017
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_709.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_709.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_709.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_810.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_810.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_810.jpg, 0.095709, 1, 0, 30.18769
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_53_914.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_53_914.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_53_914.jpg, 0.3917216, 1, 0, 30.15557
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_014.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_014.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_014.jpg, 0.1430831, 1, 0, 30.19143
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_116.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_116.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_116.jpg, 0, 1, 0, 30.189
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_217.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_217.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_217.jpg, 0, 1, 0, 30.19011
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_320.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_320.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_320.jpg, 0, 1, 0, 30.19028
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_424.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_424.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_424.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_527.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_527.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_527.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_630.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_630.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_630.jpg, -0.054288, 1, 0, 30.18961
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_732.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_732.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_732.jpg, -0.2508174, 1, 0, 30.17522
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_835.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_835.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_835.jpg, 0, 1, 0, 30.18887
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_54_937.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_54_937.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_54_937.jpg, 0, 1, 0, 30.18994
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_038.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_038.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_038.jpg, 0, 1, 0, 30.19016
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_139.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_139.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_139.jpg, 0, 1, 0, 30.18996
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_240.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_240.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_240.jpg, 0, 1, 0, 30.1901
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_340.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_340.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_340.jpg, 0, 1, 0, 30.19018
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_443.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_443.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_443.jpg, 0, 1, 0, 30.1902
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_542.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_542.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_542.jpg, 0, 1, 0, 30.19018
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_648.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_648.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_648.jpg, 0, 1, 0, 30.19021
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_749.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_749.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_749.jpg, 0, 1, 0, 30.19018
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_850.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_850.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_850.jpg, 0, 1, 0, 30.19018
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_55_954.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_55_954.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_55_954.jpg, 0, 1, 0, 30.19017
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_056.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_056.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_056.jpg, 0, 1, 0, 30.19019
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_158.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_158.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_158.jpg, 0, 1, 0, 30.1902
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_258.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_258.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_258.jpg, 0, 1, 0, 30.19001
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_360.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_360.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_360.jpg, 0, 1, 0, 30.19009
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_462.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_462.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_462.jpg, 0, 1, 0, 30.1899
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_564.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_564.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_564.jpg, -0.0740166, 1, 0, 30.18883
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_666.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_666.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_666.jpg, -0.2294294, 1, 0, 30.18305
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_767.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_767.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_767.jpg, 0, 1, 0, 30.18839
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_868.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_868.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_868.jpg, 0, 1, 0, 30.19007
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_56_970.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_56_970.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_56_970.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_071.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_071.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_071.jpg, 0, 1, 0, 30.19035
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_172.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_172.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_172.jpg, 0, 1, 0, 30.19035
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_276.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_276.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_276.jpg, 0, 1, 0, 30.19036
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_378.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_378.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_378.jpg, 0, 1, 0, 30.19038
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_482.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_482.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_482.jpg, 0, 1, 0, 30.19033
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_582.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_582.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_582.jpg, 0, 1, 0, 30.19083
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_684.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_684.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_684.jpg, 0, 1, 0, 30.19017
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_785.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_785.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_785.jpg, 0, 1, 0, 30.1904
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_888.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_888.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_888.jpg, -0.08874841, 1, 0, 30.18835
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_57_989.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_57_989.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_57_989.jpg, -0.2109051, 1, 0, 30.18232
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_092.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_092.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_092.jpg, 0, 1, 0, 30.18909
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_197.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_197.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_197.jpg, 0, 1, 0, 30.19022
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_300.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_300.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_300.jpg, 0, 1, 0, 30.19042
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_401.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_401.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_401.jpg, 0, 1, 0, 30.1904
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_501.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_501.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_501.jpg, 0, 1, 0, 30.19044
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_602.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_602.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_602.jpg, 0, 1, 0, 30.19049
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_704.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_704.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_704.jpg, 0, 1, 0, 30.19043
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_809.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_809.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_809.jpg, 0, 1, 0, 30.19044
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_58_910.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_58_910.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_58_910.jpg, 0, 1, 0, 30.19085
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_014.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_014.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_014.jpg, 0, 1, 0, 30.19029
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_119.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_119.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_119.jpg, 0, 1, 0, 30.1904
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_220.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_220.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_220.jpg, 0, 1, 0, 30.19015
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_322.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_322.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_322.jpg, 0, 1, 0, 30.19024
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_424.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_424.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_424.jpg, 0, 1, 0, 30.19028
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_526.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_526.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_526.jpg, 0, 1, 0, 30.19027
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_628.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_628.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_628.jpg, 0, 1, 0, 30.19022
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_731.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_731.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_731.jpg, 0, 1, 0, 30.19027
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_834.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_834.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_834.jpg, -0.0147693, 1, 0, 30.19026
D:\TuongCar\Data\IMG\center_2024_11_25_16_22_59_937.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_22_59_937.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_22_59_937.jpg, -0.3091839, 1, 0, 30.16758
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_041.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_041.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_041.jpg, -0.1706286, 1, 0, 30.1908
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_144.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_144.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_144.jpg, 0, 1, 0, 30.18891
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_245.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_245.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_245.jpg, 0, 1, 0, 30.19027
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_346.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_346.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_346.jpg, 0, 1, 0, 30.19047
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_446.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_446.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_446.jpg, 0, 1, 0, 30.19149
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_548.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_548.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_548.jpg, 0, 1, 0, 30.19015
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_648.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_648.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_648.jpg, 0, 1, 0, 30.19037
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_749.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_749.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_749.jpg, 0, 1, 0, 30.19012
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_849.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_849.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_849.jpg, 0, 1, 0, 30.19028
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_00_950.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_00_950.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_00_950.jpg, 0, 1, 0, 30.19031
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_01_054.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_01_054.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_01_054.jpg, 0, 1, 0, 30.1903
D:\TuongCar\Data\IMG\center_2024_11_25_16_23_01_157.jpg, D:\TuongCar\Data\IMG\left_2024_11_25_16_23_01_157.jpg, D:\TuongCar\Data\IMG\right_2024_11_25_16_23_01_157.jpg, 0, 1, 0, 30.19031
